IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-GeorBot-Cassidian-86dc68d7-bbee-40dd-aaa6-bb846d2826db.ioc;31.214.140.214
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-GeorBot-Cassidian-86dc68d7-bbee-40dd-aaa6-bb846d2826db.ioc;178.32.91.70
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-GeorBot-Cassidian-86dc68d7-bbee-40dd-aaa6-bb846d2826db.ioc;31.31.75.63
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-GeorBot-Cassidian-86dc68d7-bbee-40dd-aaa6-bb846d2826db.ioc;173.212.192.83
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-GeorBot-Cassidian-86dc68d7-bbee-40dd-aaa6-bb846d2826db.ioc;ema.gov.ge
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/Trojan-Shylock-Cassidian-a7a7b22c-97e8-41ed-a67f-087bda73e5ea.ioc;somesystems.cc
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/Trojan-Shylock-Cassidian-a7a7b22c-97e8-41ed-a67f-087bda73e5ea.ioc;first-services.cc
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/Trojan-Shylock-Cassidian-a7a7b22c-97e8-41ed-a67f-087bda73e5ea.ioc;estore-main.su
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/Trojan-Shylock-Cassidian-a7a7b22c-97e8-41ed-a67f-087bda73e5ea.ioc;wprotections.su
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/Trojan-Shylock-Cassidian-a7a7b22c-97e8-41ed-a67f-087bda73e5ea.ioc;iguards.cc
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/Trojan-Shylock-Cassidian-a7a7b22c-97e8-41ed-a67f-087bda73e5ea.ioc;iprotections.su
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-PCRat-dbc40a69-3415-474b-aabd-f8d93dd46728.ioc;103.246.244.240
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-DeepPanda-Cassidian-9f237b19-4264-4943-b776-d8c92bde5619.ioc;1.9.5.38
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-DeepPanda-Cassidian-9f237b19-4264-4943-b776-d8c92bde5619.ioc;202.86.190.3
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/Trojan-RegSubsDat_Kirpich-Cassidian-493dcc6f-9369-4258-910e-530f0979c224.ioc;ibm.asia-online.us
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-TheMask_Careto-Cassidian-b61ccca4-c9a4-4362-aad6-c2bfa40e2b54.ioc;202.75.56.231
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-TheMask_Careto-Cassidian-b61ccca4-c9a4-4362-aad6-c2bfa40e2b54.ioc;202.75.58.153
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-TheMask_Careto-Cassidian-b61ccca4-c9a4-4362-aad6-c2bfa40e2b54.ioc;196.40.84.94
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-TheMask_Careto-Cassidian-b61ccca4-c9a4-4362-aad6-c2bfa40e2b54.ioc;202.150.214.50
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-TheMask_Careto-Cassidian-b61ccca4-c9a4-4362-aad6-c2bfa40e2b54.ioc;81.0.233.15
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-TheMask_Careto-Cassidian-b61ccca4-c9a4-4362-aad6-c2bfa40e2b54.ioc;223.25.232.161
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-TheMask_Careto-Cassidian-b61ccca4-c9a4-4362-aad6-c2bfa40e2b54.ioc;75.126.146.114
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-TheMask_Careto-Cassidian-b61ccca4-c9a4-4362-aad6-c2bfa40e2b54.ioc;linkconf.net
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-TheMask_Careto-Cassidian-b61ccca4-c9a4-4362-aad6-c2bfa40e2b54.ioc;redirserver.net
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-TheMask_Careto-Cassidian-b61ccca4-c9a4-4362-aad6-c2bfa40e2b54.ioc;swupdt.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-TheMask_Careto-Cassidian-b61ccca4-c9a4-4362-aad6-c2bfa40e2b54.ioc;appleupdt.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-TheMask_Careto-Cassidian-b61ccca4-c9a4-4362-aad6-c2bfa40e2b54.ioc;cherry1962.dyndns.org
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-TheMask_Careto-Cassidian-b61ccca4-c9a4-4362-aad6-c2bfa40e2b54.ioc;carrus.gotdns.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-TheMask_Careto-Cassidian-b61ccca4-c9a4-4362-aad6-c2bfa40e2b54.ioc;dfup.selfip.org
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-TheMask_Careto-Cassidian-b61ccca4-c9a4-4362-aad6-c2bfa40e2b54.ioc;wwnav.selfip.net
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-TheMask_Careto-Cassidian-b61ccca4-c9a4-4362-aad6-c2bfa40e2b54.ioc;helpcenter1it6238.cz.cc
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-TheMask_Careto-Cassidian-b61ccca4-c9a4-4362-aad6-c2bfa40e2b54.ioc;helpcenter2br6932.cc
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-TheMask_Careto-Cassidian-b61ccca4-c9a4-4362-aad6-c2bfa40e2b54.ioc;oco-231-ms.xns01.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-TheMask_Careto-Cassidian-b61ccca4-c9a4-4362-aad6-c2bfa40e2b54.ioc;services.serveftp.org
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-TheMask_Careto-Cassidian-b61ccca4-c9a4-4362-aad6-c2bfa40e2b54.ioc;ricush.ath.cx
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-TheMask_Careto-Cassidian-b61ccca4-c9a4-4362-aad6-c2bfa40e2b54.ioc;nthost.shacknet.nu
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/Rootkit-DarkMegi-Cassidian-ec8cb92a-f308-4eaa-8de8-caecd423f49a.ioc;images.hananren.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/GOV-FinFisher-Cassidian-edba60f4-218c-4a20-a0c5-6af385cbd8d0.ioc;ff-demo.blogdns.org
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/GOV-FinFisher-Cassidian-edba60f4-218c-4a20-a0c5-6af385cbd8d0.ioc;gamma-international.de
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Travnet-Cassidian-c936a427-cc18-4840-b17f-05430ed23253.ioc;www.viprambler.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Travnet-Cassidian-c936a427-cc18-4840-b17f-05430ed23253.ioc;worldmaprsh.com
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/Trojan-FSBSpy-Cassidian-459795b1-ca27-4294-a579-60bf65c5fdb8.ioc;46.166.167.215
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/Trojan-FSBSpy-Cassidian-459795b1-ca27-4294-a579-60bf65c5fdb8.ioc;www.mypagex.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Aria-Cassidian-185fc5ba-8243-4de0-a1f0-548ac8c646bb.ioc;intel-update.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Aria-Cassidian-185fc5ba-8243-4de0-a1f0-548ac8c646bb.ioc;windows-essentials.tk
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-ms.exe-Backdoor_Wiarp-Cassidian-e23a2554-d513-48ad-9d7d-c3ba2ec504ad.ioc;201.76.53.62
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-ms.exe-Backdoor_Wiarp-Cassidian-e23a2554-d513-48ad-9d7d-c3ba2ec504ad.ioc;94.73.129.172
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-ms.exe-Backdoor_Wiarp-Cassidian-e23a2554-d513-48ad-9d7d-c3ba2ec504ad.ioc;201.76.53.31
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-ms.exe-Backdoor_Wiarp-Cassidian-e23a2554-d513-48ad-9d7d-c3ba2ec504ad.ioc;al2.google-analysis-js.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-ms.exe-Backdoor_Wiarp-Cassidian-e23a2554-d513-48ad-9d7d-c3ba2ec504ad.ioc;asj323489xslao.org
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-ms.exe-Backdoor_Wiarp-Cassidian-e23a2554-d513-48ad-9d7d-c3ba2ec504ad.ioc;mcafee-updateserver.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-ms.exe-Backdoor_Wiarp-Cassidian-e23a2554-d513-48ad-9d7d-c3ba2ec504ad.ioc;time.symantecresearch.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-ms.exe-Backdoor_Wiarp-Cassidian-e23a2554-d513-48ad-9d7d-c3ba2ec504ad.ioc;baimaozhi.2288.org
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-ms.exe-Backdoor_Wiarp-Cassidian-e23a2554-d513-48ad-9d7d-c3ba2ec504ad.ioc;ihs.trendmicrosoft.co.in
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-ms.exe-Backdoor_Wiarp-Cassidian-e23a2554-d513-48ad-9d7d-c3ba2ec504ad.ioc;rss.mcafee-updateserver.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-ms.exe-Backdoor_Wiarp-Cassidian-e23a2554-d513-48ad-9d7d-c3ba2ec504ad.ioc;news.mcafee-updateserver.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-ms.exe-Backdoor_Wiarp-Cassidian-e23a2554-d513-48ad-9d7d-c3ba2ec504ad.ioc;update.fsecure-center.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-ms.exe-Backdoor_Wiarp-Cassidian-e23a2554-d513-48ad-9d7d-c3ba2ec504ad.ioc;update.rimeizi.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-ms.exe-Backdoor_Wiarp-Cassidian-e23a2554-d513-48ad-9d7d-c3ba2ec504ad.ioc;upload.kn0w.it
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-ms.exe-Backdoor_Wiarp-Cassidian-e23a2554-d513-48ad-9d7d-c3ba2ec504ad.ioc;web2.google-ajax-cdn.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-ms.exe-Backdoor_Wiarp-Cassidian-e23a2554-d513-48ad-9d7d-c3ba2ec504ad.ioc;info.kn0w.it
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-ms.exe-Backdoor_Wiarp-Cassidian-e23a2554-d513-48ad-9d7d-c3ba2ec504ad.ioc;ssl.symantec-update.com
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-Preshin-Cassidian-29ae8540-9657-4ec6-be33-f88fae1a8d2f.ioc;111.171.211.205
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-Preshin-Cassidian-29ae8540-9657-4ec6-be33-f88fae1a8d2f.ioc;200.32.80.89
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-Preshin-Cassidian-29ae8540-9657-4ec6-be33-f88fae1a8d2f.ioc;promotion.citizen.jp
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-Preshin-Cassidian-29ae8540-9657-4ec6-be33-f88fae1a8d2f.ioc;ssl.ocrstore.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/Trojan-Bugat_Feodo_Cridex-Cassidian-98b35b41-1221-42fc-b888-cfb919a73f1d.ioc;padreim.ru
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/Trojan-Fexel-Cassidian-9418e6c0-9379-4c18-8680-0ddc3a3fdc89.ioc;180.150.228.102
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/Trojan-Fexel-Cassidian-9418e6c0-9379-4c18-8680-0ddc3a3fdc89.ioc;111.118.21.105
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/Trojan-Fexel-Cassidian-9418e6c0-9379-4c18-8680-0ddc3a3fdc89.ioc;103.17.117.90
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/Trojan-Fexel-Cassidian-9418e6c0-9379-4c18-8680-0ddc3a3fdc89.ioc;110.45.158.5
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/Trojan-Fexel-Cassidian-9418e6c0-9379-4c18-8680-0ddc3a3fdc89.ioc;blankchair.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/Trojan-Fexel-Cassidian-9418e6c0-9379-4c18-8680-0ddc3a3fdc89.ioc;dll.freshdns.org
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/DDOS-DirtJumper-Cassidian-32db2f64-596f-4e2b-a35a-67331347af9b.ioc;buddhashandy.biz
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/DDOS-DirtJumper-Cassidian-32db2f64-596f-4e2b-a35a-67331347af9b.ioc;asdaddddaaaa.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/DDOS-DirtJumper-Cassidian-32db2f64-596f-4e2b-a35a-67331347af9b.ioc;xzrw0q.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Mirage-Cassidian-791e4757-4d4a-4832-9437-be4e5bb6167f.ioc;adobesuit.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Mirage-Cassidian-791e4757-4d4a-4832-9437-be4e5bb6167f.ioc;antivirusbar.org
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Mirage-Cassidian-791e4757-4d4a-4832-9437-be4e5bb6167f.ioc;echosky.biz
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Mirage-Cassidian-791e4757-4d4a-4832-9437-be4e5bb6167f.ioc;india-videoer.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Mirage-Cassidian-791e4757-4d4a-4832-9437-be4e5bb6167f.ioc;asia-online.us
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-HangOver-Cassidian-b089f973-96d4-4cf9-a5e4-c76d4dac81fc.ioc;151.237.188.167
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-HangOver-Cassidian-b089f973-96d4-4cf9-a5e4-c76d4dac81fc.ioc;kungfu-panda.info
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-HangOver-Cassidian-b089f973-96d4-4cf9-a5e4-c76d4dac81fc.ioc;wreckmove.org
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-HangOver-Cassidian-b089f973-96d4-4cf9-a5e4-c76d4dac81fc.ioc;infocardiology.biz
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-HangOver-Cassidian-b089f973-96d4-4cf9-a5e4-c76d4dac81fc.ioc;enlighten-energy.org
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-HangOver-Cassidian-b089f973-96d4-4cf9-a5e4-c76d4dac81fc.ioc;researcherzone.net
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-HangOver-Cassidian-b089f973-96d4-4cf9-a5e4-c76d4dac81fc.ioc;gadgetscorner.org
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-HangOver-Cassidian-b089f973-96d4-4cf9-a5e4-c76d4dac81fc.ioc;torqspot.org
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-HangOver-Cassidian-b089f973-96d4-4cf9-a5e4-c76d4dac81fc.ioc;random123.site11.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-HangOver-Cassidian-b089f973-96d4-4cf9-a5e4-c76d4dac81fc.ioc;softmini.net
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-Cybergate_Rebhip-Cassidian-3f8364d9-e3a2-435a-8e2d-28d81ff03bb6.ioc;nicepara31.no-ip.biz
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-Cybergate_Rebhip-Cassidian-3f8364d9-e3a2-435a-8e2d-28d81ff03bb6.ioc;mattos.no-ip.biz
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/Dropper-BitcoinMiner-Cassidian-d068b2ce-1b63-49ce-9d97-729394545df4.ioc;eastmoon.pl
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/Dropper-BitcoinMiner-Cassidian-d068b2ce-1b63-49ce-9d97-729394545df4.ioc;richlab.pl
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/Dropper-BitcoinMiner-Cassidian-d068b2ce-1b63-49ce-9d97-729394545df4.ioc;gigasbh.org
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/Dropper-BitcoinMiner-Cassidian-d068b2ce-1b63-49ce-9d97-729394545df4.ioc;xixbh.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/Dropper-BitcoinMiner-Cassidian-d068b2ce-1b63-49ce-9d97-729394545df4.ioc;opennews.su
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/Dropper-BitcoinMiner-Cassidian-d068b2ce-1b63-49ce-9d97-729394545df4.ioc;dailyradio.su
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/Dropper-BitcoinMiner-Cassidian-d068b2ce-1b63-49ce-9d97-729394545df4.ioc;xixbh.net
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/Dropper-BitcoinMiner-Cassidian-d068b2ce-1b63-49ce-9d97-729394545df4.ioc;gigasphere.su
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/Dropper-BitcoinMiner-Cassidian-d068b2ce-1b63-49ce-9d97-729394545df4.ioc;photobeat.su
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/Dropper-BitcoinMiner-Cassidian-d068b2ce-1b63-49ce-9d97-729394545df4.ioc;uranus.kei.su
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Lurid_Meciv-Cassidian-ae0c102f-1297-433c-b4e8-4ab3c0c03414.ioc;173.212.195.216
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Lurid_Meciv-Cassidian-ae0c102f-1297-433c-b4e8-4ab3c0c03414.ioc;109.123.126.143
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Lurid_Meciv-Cassidian-ae0c102f-1297-433c-b4e8-4ab3c0c03414.ioc;109.123.126.156
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Lurid_Meciv-Cassidian-ae0c102f-1297-433c-b4e8-4ab3c0c03414.ioc;184.95.36.75
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Lurid_Meciv-Cassidian-ae0c102f-1297-433c-b4e8-4ab3c0c03414.ioc;109.123.126.151
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Lurid_Meciv-Cassidian-ae0c102f-1297-433c-b4e8-4ab3c0c03414.ioc;174.139.13.122
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Lurid_Meciv-Cassidian-ae0c102f-1297-433c-b4e8-4ab3c0c03414.ioc;184.22.240.174
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Lurid_Meciv-Cassidian-ae0c102f-1297-433c-b4e8-4ab3c0c03414.ioc;46.23.67.226
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Lurid_Meciv-Cassidian-ae0c102f-1297-433c-b4e8-4ab3c0c03414.ioc;184.22.251.12
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Lurid_Meciv-Cassidian-ae0c102f-1297-433c-b4e8-4ab3c0c03414.ioc;109.123.126.157
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Lurid_Meciv-Cassidian-ae0c102f-1297-433c-b4e8-4ab3c0c03414.ioc;58.64.149.29
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Lurid_Meciv-Cassidian-ae0c102f-1297-433c-b4e8-4ab3c0c03414.ioc;204.12.197.70
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Lurid_Meciv-Cassidian-ae0c102f-1297-433c-b4e8-4ab3c0c03414.ioc;mailru-vip.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Lurid_Meciv-Cassidian-ae0c102f-1297-433c-b4e8-4ab3c0c03414.ioc;yandex-vip.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Lurid_Meciv-Cassidian-ae0c102f-1297-433c-b4e8-4ab3c0c03414.ioc;google-officeonline.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Lurid_Meciv-Cassidian-ae0c102f-1297-433c-b4e8-4ab3c0c03414.ioc;office-helppane.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Lurid_Meciv-Cassidian-ae0c102f-1297-433c-b4e8-4ab3c0c03414.ioc;foxit-pro.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Lurid_Meciv-Cassidian-ae0c102f-1297-433c-b4e8-4ab3c0c03414.ioc;ymail-vip.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Lurid_Meciv-Cassidian-ae0c102f-1297-433c-b4e8-4ab3c0c03414.ioc;ymail-pro.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Lurid_Meciv-Cassidian-ae0c102f-1297-433c-b4e8-4ab3c0c03414.ioc;yandex-pro.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Lurid_Meciv-Cassidian-ae0c102f-1297-433c-b4e8-4ab3c0c03414.ioc;google-office.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Lurid_Meciv-Cassidian-ae0c102f-1297-433c-b4e8-4ab3c0c03414.ioc;mailru-pro.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Lurid_Meciv-Cassidian-ae0c102f-1297-433c-b4e8-4ab3c0c03414.ioc;hoticq.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Lurid_Meciv-Cassidian-ae0c102f-1297-433c-b4e8-4ab3c0c03414.ioc;redhag.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Lurid_Meciv-Cassidian-ae0c102f-1297-433c-b4e8-4ab3c0c03414.ioc;zadhc.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Lurid_Meciv-Cassidian-ae0c102f-1297-433c-b4e8-4ab3c0c03414.ioc;lasmail.com
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/APT-Lurid_Meciv-Cassidian-ae0c102f-1297-433c-b4e8-4ab3c0c03414.ioc;hotoicq.com
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-Ngame-wmiprvse-Cassidian-1b1a5eb4-67da-4bd6-86ed-ed57439a3725.ioc;53.140.39.20
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-Ngame-wmiprvse-Cassidian-1b1a5eb4-67da-4bd6-86ed-ed57439a3725.ioc;203.121.145.132
IOC;IP4;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-Ngame-wmiprvse-Cassidian-1b1a5eb4-67da-4bd6-86ed-ed57439a3725.ioc;53.141.162.30
IOC;DOM;/home/rmo/work/aaaDetectionRules/rules/IOC/IOC_Cassidian/RAT-Ngame-wmiprvse-Cassidian-1b1a5eb4-67da-4bd6-86ed-ed57439a3725.ioc;rss.mcafee-upgrade.com
